seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
3712,14.0,29549.63,300,1,82,0,0,0,17.0,9.0,76.0,162.0,36.0,62.0,207.0,20.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
3712,15.0,28681.928,255,2,83,0,0,0,20.0,10.0,82.0,156.0,47.0,62.0,4.0,8.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,0.0,14853.966,0,0,0,34,42,63,40.0,29.0,61.0,34.0,50.0,55.0,24.0,46.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,1.0,15074.551,0,0,0,35,46,64,25.0,51.0,61.0,38.0,30.0,62.0,37.0,36.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,2.0,15010.232,0,0,0,30,51,61,22.0,55.0,57.0,33.0,46.0,69.0,34.0,39.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,3.0,15180.394,0,0,0,27,57,55,31.0,52.0,62.0,19.0,57.0,53.0,39.0,45.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,4.0,15274.787,0,0,0,33,49,66,29.0,54.0,57.0,22.0,60.0,53.0,39.0,57.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,5.0,15980.755,0,0,0,34,53,61,33.0,60.0,53.0,22.0,55.0,56.0,37.0,44.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,6.0,16281.459,0,0,0,36,52,57,37.0,42.0,65.0,28.0,54.0,54.0,37.0,63.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,7.0,16254.643,0,0,0,36,38,68,30.0,45.0,64.0,30.0,50.0,55.0,40.0,56.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,8.0,16730.402,0,0,0,39,32,67,38.0,48.0,51.0,30.0,39.0,65.0,48.0,46.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,9.0,16669.682,0,0,0,40,29,65,31.0,39.0,63.0,35.0,45.0,52.0,48.0,47.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,10.0,16367.419,0,0,0,41,27,65,47.0,34.0,57.0,42.0,45.0,46.0,68.0,45.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,11.0,16421.936,0,0,0,51,21,64,40.0,30.0,60.0,60.0,37.0,44.0,56.0,33.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,12.0,16454.29,0,0,0,47,26,62,57.0,31.0,44.0,82.0,17.0,58.0,38.0,41.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,13.0,16234.631,0,0,0,72,21,64,44.0,33.0,62.0,77.0,20.0,56.0,60.0,24.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,14.0,16603.596,0,0,0,53,28,62,81.0,26.0,51.0,81.0,19.0,64.0,41.0,38.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6787,15.0,16832.832,0,0,0,57,35,60,81.0,21.0,65.0,68.0,40.0,64.0,77.0,38.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,0.0,10804.253,0,0,0,32,39,47,39.0,31.0,33.0,31.0,34.0,56.0,41.0,26.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,1.0,10516.651,0,0,0,31,36,38,33.0,36.0,48.0,55.0,19.0,25.0,34.0,32.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,2.0,9772.481,0,0,0,37,26,34,32.0,34.0,45.0,86.0,11.0,25.0,33.0,29.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,3.0,9330.993,0,0,0,35,27,43,40.0,26.0,31.0,86.0,12.0,24.0,38.0,36.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,4.0,8908.169,0,0,0,39,29,42,40.0,25.0,28.0,143.0,17.0,19.0,210.0,12.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,5.0,8101.7524,0,0,0,144,20,20,57.0,23.0,33.0,60.0,14.0,25.0,36.0,28.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,6.0,7694.3174,0,0,0,133,16,22,46.0,23.0,37.0,55.0,18.0,29.0,205.0,27.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,7.0,7194.0923,0,0,0,129,26,20,71.0,26.0,24.0,50.0,29.0,32.0,200.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,8.0,6357.496,0,0,0,87,18,24,128.0,39.0,16.0,97.0,20.0,31.0,60.0,35.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,9.0,5924.8047,0,0,0,115,21,22,116.0,41.0,16.0,85.0,24.0,28.0,64.0,37.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,10.0,5971.7886,106,30,27,0,0,0,113.0,45.0,15.0,79.0,35.0,33.0,137.0,27.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,11.0,5749.5635,0,0,0,115,38,23,112.0,55.0,16.0,93.0,26.0,27.0,89.0,41.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,12.0,5538.494,0,0,0,95,37,24,111.0,49.0,16.0,86.0,43.0,29.0,130.0,23.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,13.0,5155.6396,123,32,25,0,0,0,114.0,53.0,14.0,90.0,45.0,29.0,114.0,60.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,14.0,5017.28,0,0,0,133,34,21,115.0,61.0,14.0,112.0,35.0,27.0,108.0,60.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9708,15.0,4848.353,120,33,19,0,0,0,115.0,34.0,26.0,106.0,66.0,13.0,95.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,0.0,21169.729,32,42,70,0,0,0,29.0,51.0,64.0,29.0,52.0,49.0,19.0,49.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,1.0,20203.238,30,48,71,0,0,0,29.0,55.0,61.0,25.0,63.0,45.0,35.0,37.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,2.0,19205.96,28,51,69,0,0,0,28.0,61.0,59.0,35.0,39.0,74.0,25.0,55.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,3.0,18688.59,27,54,65,0,0,0,26.0,65.0,59.0,35.0,41.0,75.0,28.0,53.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,4.0,16873.316,0,0,0,24,57,64,29.0,54.0,67.0,22.0,81.0,56.0,26.0,40.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,5.0,17677.15,0,0,0,24,65,62,28.0,56.0,60.0,18.0,75.0,56.0,24.0,46.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,6.0,16419.46,0,0,0,17,68,58,25.0,64.0,61.0,19.0,53.0,49.0,24.0,52.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,7.0,14813.794,0,0,0,16,60,53,19.0,78.0,56.0,24.0,55.0,61.0,38.0,37.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,8.0,13346.272,0,0,0,19,68,58,15.0,53.0,49.0,22.0,53.0,61.0,15.0,86.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,9.0,11891.691,0,0,0,19,75,55,13.0,67.0,51.0,11.0,42.0,39.0,14.0,55.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,10.0,12383.345,0,0,0,10,70,56,10.0,47.0,52.0,21.0,76.0,58.0,15.0,61.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,11.0,11599.505,0,0,0,12,70,55,8.0,79.0,51.0,351.0,26.0,31.0,18.0,62.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,12.0,11047.888,0,0,0,4,63,47,2.0,74.0,51.0,257.0,12.0,24.0,10.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,13.0,10613.705,0,0,0,4,78,40,15.0,73.0,56.0,9.0,78.0,54.0,39.0,17.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,14.0,10214.492,0,0,0,8,71,44,37.0,20.0,82.0,30.0,4.0,21.0,13.0,86.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9275,15.0,10189.769,0,0,0,4,78,48,353.0,78.0,38.0,290.0,11.0,21.0,29.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,0.0,1730.9403,0,0,0,355,37,23,90.0,8.0,10.0,10.0,35.0,33.0,9.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,1.0,1521.6436,0,0,0,100,12,9,2.0,41.0,27.0,350.0,15.0,16.0,4.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,2.0,1337.6823,0,0,0,120,12,10,15.0,16.0,19.0,356.0,52.0,24.0,4.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,3.0,1250.2876,0,0,0,120,11,11,351.0,46.0,27.0,356.0,31.0,19.0,15.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,4.0,1216.0718,0,0,0,110,24,10,22.0,20.0,16.0,348.0,44.0,21.0,6.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,5.0,1223.629,0,0,0,96,19,10,12.0,37.0,16.0,24.0,25.0,24.0,310.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,6.0,1158.8267,0,0,0,100,36,10,0.0,24.0,13.0,5.0,42.0,21.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,7.0,1112.1377,0,0,0,112,32,10,8.0,25.0,13.0,356.0,28.0,22.0,235.0,27.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,8.0,1065.2361,0,100,0,112,35,9,9.0,16.0,17.0,358.0,39.0,24.0,10.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,9.0,1004.0028,0,100,0,100,39,9,12.0,12.0,16.0,10.0,26.0,27.0,337.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,10.0,972.2994,0,100,0,120,27,9,28.0,34.0,20.0,342.0,51.0,23.0,345.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,11.0,914.1129,60,100,0,30,28,11,110.0,46.0,10.0,339.0,41.0,13.0,20.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,12.0,885.03094,60,100,0,113,35,10,0.0,14.0,11.0,20.0,6.0,21.0,341.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,13.0,843.13464,60,100,0,60,17,9,0.0,6.0,19.0,336.0,66.0,21.0,300.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,14.0,796.4254,60,100,0,111,30,9,336.0,17.0,12.0,0.0,4.0,22.0,308.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8966,15.0,740.4012,60,100,0,45,15,10,326.0,46.0,27.0,330.0,41.0,11.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,0.0,12062.721,0,0,44,0,0,56,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,1.0,12031.3545,0,0,44,0,0,0,0.0,0.0,53.0,0.0,0.0,25.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,2.0,11896.45,0,0,50,0,0,0,0.0,0.0,42.0,0.0,0.0,58.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,3.0,11914.26,0,0,50,0,0,38,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,4.0,12009.008,0,0,50,0,0,39,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,5.0,12139.611,0,0,56,0,0,44,0.0,0.0,65.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,6.0,12272.945,0,0,57,0,0,44,0.0,0.0,69.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,7.0,12374.28,0,0,59,0,0,50,0.0,0.0,39.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,8.0,12433.028,0,0,56,0,0,69,0.0,0.0,48.0,0.0,0.0,40.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,9.0,12445.105,0,0,58,0,0,49,0.0,0.0,69.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,10.0,12396.718,0,0,60,0,0,51,0.0,0.0,43.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,11.0,12328.589,0,0,60,0,0,52,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,12.0,12282.176,0,0,59,0,0,50,0.0,0.0,40.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,13.0,12208.224,0,0,59,0,0,50,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,14.0,12098.048,0,0,58,0,0,48,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8173,15.0,11982.363,0,0,59,0,0,50,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,0.0,6674.479,0,0,44,0,0,13,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,1.0,6424.825,0,0,44,0,0,13,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,2.0,6147.786,0,0,44,0,0,11,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,3.0,5858.999,0,0,44,0,0,10,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,4.0,5557.995,0,0,44,0,0,10,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,5.0,5286.3794,0,0,41,0,0,0,0.0,0.0,9.0,0.0,0.0,31.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,6.0,4998.757,0,0,0,60,1,42,0.0,0.0,9.0,0.0,0.0,34.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,7.0,4755.3755,0,0,0,60,1,40,0.0,0.0,9.0,0.0,0.0,33.0,60.0,2.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,8.0,4529.789,0,0,0,0,1,42,0.0,0.0,9.0,60.0,1.0,34.0,60.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,9.0,4463.714,0,0,0,60,1,41,0.0,0.0,9.0,60.0,1.0,33.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,10.0,4133.977,0,0,0,0,0,38,60.0,4.0,9.0,60.0,1.0,45.0,60.0,1.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,11.0,3984.048,0,0,0,60,1,36,60.0,1.0,44.0,60.0,4.0,9.0,60.0,1.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,12.0,3926.4702,0,0,0,120,4,36,33.0,7.0,51.0,60.0,2.0,20.0,60.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,13.0,4191.53,0,0,0,120,9,36,29.0,15.0,55.0,46.0,20.0,42.0,103.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,14.0,5144.0947,0,0,0,125,11,40,29.0,18.0,58.0,103.0,30.0,9.0,45.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7149,15.0,4964.558,0,0,0,134,18,38,36.0,20.0,64.0,105.0,38.0,8.0,104.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,0.0,20962.703,0,0,71,0,0,50,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,1.0,21521.65,0,0,70,0,0,56,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,2.0,19753.99,0,0,69,0,0,60,0.0,0.0,50.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,3.0,19611.887,30,10,72,32,12,49,30.0,10.0,60.0,30.0,15.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,4.0,19667.383,33,24,74,31,27,64,31.0,30.0,54.0,29.0,39.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,5.0,20215.303,33,31,76,31,35,67,30.0,50.0,48.0,31.0,42.0,58.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,6.0,20807.496,34,34,77,31,44,71,32.0,43.0,56.0,30.0,10.0,83.0,30.0,56.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,7.0,21501.684,35,37,77,30,11,84,34.0,44.0,68.0,33.0,51.0,53.0,27.0,54.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,8.0,21629.223,33,47,72,30,12,84,31.0,55.0,62.0,34.0,62.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7725,9.0,22483.914,30,13,83,36,45,73,32.0,53.0,70.0,34.0,66.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Green,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
