seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
7778,14.0,15441.524,21,100,100,49,100,84,26.0,100.0,100.0,47.0,100.0,75.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7778,15.0,15520.93,20,100,100,24,100,100,56.0,100.0,84.0,28.0,100.0,100.0,56.0,100.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,0.0,21219.502,0,0,0,0,0,76,0.0,0.0,67.0,0.0,0.0,58.0,0.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,1.0,22151.51,0,0,0,38,18,88,37.0,22.0,79.0,39.0,16.0,70.0,42.0,19.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,2.0,22278.438,39,25,92,0,0,0,40.0,22.0,82.0,45.0,21.0,69.0,42.0,25.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,3.0,22764.646,38,27,92,0,0,0,42.0,26.0,81.0,44.0,26.0,72.0,46.0,30.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,4.0,22776.443,38,28,90,0,0,0,43.0,27.0,78.0,43.0,31.0,69.0,41.0,20.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,5.0,23594.24,37,30,91,0,0,0,42.0,31.0,80.0,33.0,35.0,10.0,41.0,24.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,6.0,23084.908,37,34,89,0,0,0,41.0,37.0,79.0,40.0,27.0,62.0,35.0,48.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,7.0,23060.855,38,39,89,0,0,0,38.0,48.0,88.0,38.0,36.0,21.0,39.0,44.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,8.0,22965.998,38,46,90,0,0,0,38.0,58.0,89.0,42.0,51.0,81.0,42.0,45.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,9.0,24031.934,39,56,88,0,0,0,45.0,58.0,85.0,37.0,66.0,88.0,42.0,51.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,10.0,24358.031,40,66,90,0,50,1,46.0,68.0,86.0,37.0,75.0,90.0,36.0,73.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,11.0,24482.906,42,79,90,0,0,1,47.0,79.0,87.0,38.0,83.0,92.0,43.0,74.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,12.0,24132.523,42,91,92,0,0,1,46.0,90.0,88.0,37.0,94.0,91.0,39.0,83.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,13.0,23998.727,42,100,95,0,0,1,46.0,100.0,92.0,39.0,100.0,97.0,33.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,14.0,24314.725,43,100,95,47,100,92,0.0,0.0,1.0,39.0,100.0,96.0,31.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3724,15.0,23549.637,40,100,97,36,100,100,51.0,100.0,90.0,44.0,100.0,94.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,0.0,17153.795,30,47,53,0,0,0,29.0,49.0,43.0,26.0,56.0,34.0,31.0,41.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,1.0,16812.004,32,64,53,0,0,0,35.0,55.0,42.0,42.0,47.0,31.0,34.0,56.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,2.0,15920.536,34,70,53,0,0,0,38.0,63.0,44.0,52.0,41.0,37.0,43.0,54.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,3.0,15786.59,34,77,50,0,0,0,45.0,57.0,33.0,42.0,67.0,42.0,44.0,58.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,4.0,11428.522,32,78,51,42,64,36,0.0,0.0,0.0,46.0,61.0,28.0,37.0,71.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,5.0,9549.011,30,81,46,40,67,31,0.0,0.0,0.0,47.0,73.0,35.0,58.0,51.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,6.0,8046.712,24,80,47,46,68,31,30.0,78.0,40.0,0.0,0.0,0.0,46.0,77.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,7.0,7448.8755,19,79,44,31,83,28,44.0,100.0,33.0,19.0,80.0,52.0,19.0,75.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,8.0,7014.6626,14,79,43,16,83,49,35.0,100.0,36.0,18.0,82.0,35.0,38.0,100.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,9.0,7075.4434,14,85,45,31,100,43,13.0,87.0,53.0,29.0,100.0,35.0,16.0,85.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,10.0,7511.646,25,100,44,20,100,49,14.0,93.0,57.0,27.0,100.0,37.0,18.0,100.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,11.0,8210.356,16,100,54,15,100,62,18.0,100.0,47.0,24.0,100.0,52.0,26.0,100.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,12.0,9241.818,16,100,62,16,100,73,18.0,100.0,55.0,24.0,100.0,58.0,22.0,100.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,13.0,10508.889,19,100,69,17,100,78,19.0,100.0,61.0,15.0,100.0,87.0,24.0,100.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,14.0,11950.357,19,100,79,19,100,87,16.0,100.0,100.0,19.0,100.0,71.0,14.0,100.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
3180,15.0,13495.204,19,100,100,19,100,89,22.0,100.0,83.0,16.0,100.0,79.0,21.0,100.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,0.0,10346.122,60,1,37,0,0,0,60.0,1.0,28.0,0.0,4.0,10.0,0.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,1.0,9620.085,38,28,31,10,44,37,0.0,0.0,0.0,2.0,81.0,31.0,0.0,100.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,2.0,9452.827,23,49,33,5,57,42,0.0,100.0,30.0,0.0,0.0,0.0,0.0,100.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,3.0,9022.51,19,56,33,0,100,40,0.0,0.0,0.0,359.0,74.0,43.0,11.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,4.0,7036.8296,14,57,34,0,100,42,0.0,0.0,0.0,19.0,63.0,44.0,6.0,74.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,5.0,5618.0903,11,45,29,0,100,45,14.0,62.0,33.0,0.0,0.0,0.0,12.0,62.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,6.0,5325.2217,14,62,30,0,100,46,0.0,0.0,0.0,0.0,100.0,31.0,0.0,100.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,7.0,5049.9927,0,100,38,4,78,43,0.0,100.0,29.0,359.0,68.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,8.0,5317.017,346,100,38,349,100,45,6.0,89.0,54.0,350.0,83.0,25.0,358.0,88.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,9.0,5388.364,3,89,62,341,96,40,358.0,86.0,55.0,349.0,94.0,47.0,352.0,92.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,10.0,6187.1646,353,94,69,352,91,58,4.0,95.0,71.0,335.0,96.0,45.0,343.0,97.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,11.0,7427.1616,352,93,81,349,94,70,356.0,91.0,87.0,351.0,100.0,100.0,338.0,90.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,12.0,8850.205,351,93,100,348,94,85,356.0,91.0,100.0,346.0,92.0,100.0,347.0,90.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,13.0,11216.561,349,87,100,355,86,100,346.0,84.0,100.0,341.0,83.0,100.0,359.0,87.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,14.0,13053.279,347,75,100,352,79,100,342.0,70.0,100.0,356.0,80.0,100.0,338.0,69.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
9078,15.0,14473.678,352,62,100,349,57,100,340.0,51.0,100.0,0.0,64.0,100.0,328.0,46.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,0.0,12401.432,0,0,25,0,0,0,0.0,0.0,33.0,0.0,0.0,41.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,1.0,14209.875,210,13,29,45,10,31,0.0,0.0,0.0,60.0,3.0,38.0,60.0,7.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,Blue,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,2.0,14295.415,195,11,28,0,0,0,204.0,5.0,36.0,218.0,28.0,31.0,45.0,15.0,31.0,0.0,0.0,1.0,0.0,1.0,0.0,Cyan,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,3.0,13208.337,203,12,27,0,0,0,30.0,2.0,33.0,218.0,25.0,35.0,300.0,1.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,Blue,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,4.0,13340.033,195,6,25,0,0,0,60.0,4.0,33.0,221.0,31.0,32.0,223.0,16.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,Cyan,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,5.0,14218.497,150,10,25,0,0,0,219.0,24.0,27.0,47.0,17.0,31.0,240.0,3.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,6.0,14872.1045,109,17,25,240,100,0,180.0,4.0,22.0,46.0,31.0,28.0,91.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,7.0,15247.432,91,44,26,107,24,23,0.0,0.0,0.0,60.0,36.0,25.0,173.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,8.0,15850.39,91,57,27,96,48,22,0.0,0.0,0.0,67.0,56.0,24.0,143.0,30.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,9.0,16942.855,92,69,25,78,63,22,0.0,0.0,0.0,110.0,48.0,19.0,62.0,84.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,10.0,17451.219,99,66,22,97,76,26,0.0,0.0,0.0,73.0,73.0,23.0,84.0,57.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,11.0,18178.996,89,67,22,0,0,0,94.0,78.0,25.0,69.0,75.0,24.0,88.0,68.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,12.0,18889.27,60,89,25,64,86,19,0.0,0.0,0.0,47.0,91.0,30.0,76.0,86.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,13.0,19953.402,42,100,36,35,100,41,35.0,95.0,30.0,55.0,100.0,30.0,180.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,14.0,20718.943,33,100,51,30,100,58,27.0,100.0,46.0,38.0,100.0,45.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8347,15.0,21744.373,33,100,62,37,100,55,31.0,100.0,55.0,31.0,100.0,72.0,26.0,100.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,0.0,11549.719,0,0,0,37,8,85,34.0,12.0,75.0,33.0,17.0,65.0,31.0,16.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,1.0,9813.312,0,0,0,39,11,85,34.0,17.0,70.0,31.0,21.0,58.0,30.0,34.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,2.0,7506.67,0,0,0,41,15,82,29.0,62.0,56.0,33.0,33.0,75.0,27.0,40.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,3.0,6977.2954,0,0,0,24,68,64,29.0,57.0,63.0,19.0,78.0,54.0,26.0,58.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,4.0,6904.4688,0,100,0,18,74,67,25.0,78.0,56.0,17.0,83.0,54.0,22.0,47.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,5.0,7080.788,0,100,0,17,80,67,18.0,70.0,61.0,25.0,56.0,70.0,25.0,46.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,6.0,7410.565,300,100,0,14,78,65,25.0,48.0,71.0,22.0,54.0,57.0,21.0,76.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,7.0,7476.6704,12,73,64,0,0,0,23.0,46.0,75.0,22.0,50.0,44.0,23.0,50.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,8.0,7239.409,10,75,64,27,46,75,21.0,54.0,67.0,21.0,50.0,52.0,17.0,65.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,9.0,7637.9473,23,54,71,25,61,53,16.0,74.0,69.0,23.0,45.0,80.0,11.0,72.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,10.0,7994.962,22,47,74,24,68,73,13.0,85.0,62.0,26.0,75.0,59.0,15.0,76.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,11.0,7854.3164,17,90,76,23,56,84,27.0,84.0,55.0,19.0,73.0,82.0,13.0,100.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,12.0,8224.499,14,100,84,22,67,87,15.0,84.0,79.0,27.0,72.0,68.0,13.0,100.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,13.0,8025.9614,13,100,100,19,100,100,22.0,78.0,100.0,19.0,90.0,100.0,14.0,100.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,14.0,8511.384,14,100,100,19,100,100,22.0,94.0,100.0,19.0,100.0,87.0,24.0,85.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
6357,15.0,7752.8247,15,100,100,20,100,100,24.0,100.0,100.0,22.0,100.0,84.0,27.0,100.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,0.0,33760.426,28,10,60,27,9,81,270.0,2.0,51.0,28.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,1.0,32931.184,25,11,60,21,8,84,22.0,9.0,73.0,240.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,2.0,31989.074,13,12,58,22,10,72,19.0,9.0,83.0,224.0,14.0,54.0,41.0,19.0,59.0,0.0,0.0,1.0,0.0,1.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,3.0,31516.904,22,16,63,21,12,73,222.0,15.0,54.0,15.0,11.0,86.0,13.0,14.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,4.0,31660.8,23,22,64,14,14,86,214.0,16.0,52.0,20.0,16.0,76.0,9.0,16.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,5.0,31364.723,24,28,67,22,23,80,194.0,14.0,48.0,27.0,40.0,69.0,7.0,21.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,6.0,31031.27,19,36,71,176,13,45,8.0,27.0,90.0,20.0,50.0,73.0,67.0,21.0,48.0,0.0,0.0,1.0,0.0,1.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,7.0,30771.918,16,40,73,155,17,44,16.0,39.0,85.0,17.0,49.0,75.0,6.0,34.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,8.0,26153.092,14,47,77,96,22,44,6.0,41.0,100.0,65.0,37.0,48.0,21.0,55.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,9.0,26579.371,13,53,80,4,45,100,85.0,37.0,46.0,25.0,66.0,78.0,8.0,57.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,10.0,22664.162,7,55,100,15,56,84,72.0,51.0,47.0,12.0,61.0,78.0,25.0,69.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,11.0,23734.314,7,62,100,61,68,49,10.0,64.0,88.0,68.0,82.0,56.0,7.0,54.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,12.0,23720.07,9,69,100,72,76,51,5.0,62.0,100.0,70.0,83.0,55.0,60.0,72.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,13.0,23742.148,9,72,100,75,85,56,1.0,68.0,100.0,81.0,89.0,61.0,6.0,81.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,14.0,23135.018,6,72,100,11,81,100,81.0,100.0,68.0,85.0,100.0,74.0,1.0,78.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
7132,15.0,22866.734,5,72,100,92,100,78,9.0,80.0,100.0,19.0,100.0,100.0,7.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,0.0,27293.457,37,11,82,19,21,76,0.0,0.0,0.0,41.0,8.0,91.0,21.0,22.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,1.0,27898.55,25,28,91,13,38,89,0.0,0.0,0.0,18.0,32.0,89.0,28.0,18.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,2.0,27539.863,28,34,91,21,39,92,0.0,0.0,0.0,17.0,46.0,91.0,22.0,29.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,3.0,27378.465,35,37,92,28,41,90,0.0,0.0,0.0,23.0,49.0,88.0,39.0,26.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,4.0,27491.639,36,43,93,31,47,91,39.0,34.0,90.0,0.0,0.0,0.0,39.0,17.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,5.0,27806.795,39,50,92,43,29,91,41.0,14.0,96.0,42.0,34.0,77.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
400,6.0,28239.209,41,56,90,39,12,94,44.0,27.0,87.0,0.0,0.0,0.0,48.0,35.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
