seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
6112,8.0,2151.3582,0,0,0,5,65,62,13.0,59.0,54.0,15.0,35.0,67.0,12.0,51.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,9.0,2149.7007,0,0,0,6,66,66,15.0,61.0,58.0,24.0,34.0,60.0,31.0,25.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,10.0,2267.0654,0,0,0,5,61,62,22.0,24.0,67.0,2.0,65.0,72.0,18.0,60.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,11.0,2380.4055,0,0,0,4,68,62,33.0,23.0,72.0,12.0,58.0,62.0,19.0,27.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,12.0,2369.2852,0,0,0,29,20,76,7.0,63.0,71.0,17.0,51.0,67.0,13.0,60.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,13.0,2510.934,0,0,0,27,19,73,14.0,54.0,73.0,6.0,65.0,65.0,34.0,15.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,14.0,2509.7004,0,0,0,27,17,80,11.0,61.0,74.0,16.0,54.0,75.0,28.0,19.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
6112,15.0,2532.0945,0,0,0,33,14,82,29.0,16.0,71.0,24.0,34.0,77.0,11.0,63.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,0.0,1700.9392,0,0,0,0,0,74,0.0,0.0,83.0,0.0,0.0,63.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,1.0,1717.1934,0,0,0,0,0,76,0.0,0.0,67.0,0.0,0.0,86.0,0.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,2.0,1645.4374,0,0,0,0,0,81,0.0,0.0,72.0,0.0,0.0,63.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,3.0,1632.7297,0,0,0,0,0,78,0.0,0.0,68.0,0.0,0.0,56.0,0.0,0.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,4.0,1533.8887,0,0,0,0,0,81,0.0,0.0,71.0,0.0,0.0,59.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,5.0,1525.9701,0,0,0,0,0,78,0.0,0.0,70.0,0.0,0.0,60.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,6.0,1446.3593,0,0,0,0,0,81,0.0,0.0,71.0,0.0,0.0,63.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,7.0,1351.2084,0,0,0,0,0,81,0.0,0.0,72.0,0.0,0.0,63.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,8.0,1303.2985,0,0,0,0,0,79,0.0,0.0,70.0,0.0,0.0,61.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,9.0,1284.665,0,0,0,0,0,81,60.0,1.0,72.0,0.0,0.0,57.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,10.0,1256.484,0,0,0,0,0,80,0.0,0.0,71.0,0.0,0.0,62.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,11.0,1308.4146,0,0,0,60,0,79,60.0,1.0,69.0,0.0,0.0,61.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,12.0,1315.06,0,0,0,30,1,82,30.0,1.0,71.0,0.0,0.0,45.0,0.0,0.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,13.0,1330.3354,0,0,0,30,1,80,30.0,1.0,71.0,30.0,1.0,62.0,60.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,14.0,1439.9962,0,0,0,30,2,82,20.0,2.0,73.0,40.0,2.0,56.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
239,15.0,1595.8909,0,0,0,30,3,82,24.0,3.0,72.0,30.0,1.0,63.0,60.0,1.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,0.0,7284.593,0,0,0,0,0,61,0.0,0.0,31.0,0.0,0.0,52.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,1.0,7547.0044,0,0,0,0,0,60,0.0,0.0,25.0,0.0,0.0,51.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,2.0,7688.603,0,0,0,40,2,69,60.0,1.0,58.0,4.0,20.0,33.0,40.0,3.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,3.0,7615.457,0,0,0,44,6,71,8.0,39.0,45.0,45.0,10.0,63.0,34.0,11.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,4.0,8158.4946,0,0,0,43,9,75,39.0,14.0,67.0,9.0,44.0,50.0,21.0,23.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,5.0,8426.711,0,0,0,44,10,76,44.0,13.0,68.0,8.0,46.0,53.0,33.0,17.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,6.0,8564.981,0,0,0,44,9,78,41.0,12.0,70.0,10.0,43.0,56.0,4.0,57.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,7.0,8845.0625,0,0,0,44,9,83,42.0,11.0,73.0,7.0,50.0,62.0,8.0,52.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,8.0,9235.901,0,0,0,42,8,83,43.0,11.0,75.0,7.0,51.0,63.0,17.0,29.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,9.0,9320.187,0,0,0,40,8,85,39.0,10.0,76.0,8.0,52.0,65.0,4.0,71.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,10.0,9550.79,0,0,0,40,8,84,43.0,11.0,75.0,9.0,53.0,65.0,0.0,71.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,11.0,9795.598,0,0,0,41,7,87,40.0,9.0,79.0,11.0,56.0,67.0,42.0,13.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,12.0,10026.961,0,0,0,39,6,88,37.0,9.0,79.0,9.0,53.0,68.0,41.0,16.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,13.0,10229.925,0,0,0,37,6,89,34.0,8.0,80.0,13.0,59.0,69.0,40.0,12.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,14.0,10478.833,0,0,0,35,5,90,32.0,7.0,82.0,13.0,60.0,71.0,39.0,13.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9671,15.0,10745.947,0,0,0,33,5,91,30.0,7.0,82.0,16.0,53.0,73.0,10.0,61.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,0.0,27691.836,0,0,56,0,0,0,0.0,0.0,47.0,0.0,0.0,38.0,0.0,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,1.0,27611.377,0,0,58,0,0,0,0.0,0.0,50.0,0.0,0.0,39.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,2.0,27355.281,0,0,59,0,0,0,0.0,0.0,50.0,0.0,0.0,39.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,3.0,28516.164,0,0,61,0,0,0,0.0,0.0,53.0,0.0,0.0,44.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,4.0,28247.94,0,0,63,0,0,0,0.0,0.0,54.0,0.0,0.0,44.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,5.0,29328.875,0,0,64,0,0,0,0.0,0.0,56.0,0.0,0.0,45.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,6.0,29483.395,0,0,66,0,0,0,0.0,1.0,56.0,0.0,1.0,45.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,7.0,28483.72,30,4,71,0,0,0,30.0,7.0,48.0,30.0,5.0,62.0,26.0,7.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,8.0,30405.836,33,12,75,0,0,0,33.0,13.0,65.0,32.0,12.0,54.0,30.0,14.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,9.0,28973.176,35,13,78,0,0,0,32.0,14.0,65.0,32.0,15.0,51.0,32.0,19.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,10.0,30152.234,36,13,79,0,0,0,32.0,15.0,69.0,32.0,17.0,56.0,30.0,22.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,11.0,30338.648,35,14,80,0,0,0,32.0,17.0,71.0,32.0,17.0,61.0,35.0,21.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,12.0,28960.844,35,15,82,0,0,0,32.0,16.0,73.0,34.0,16.0,63.0,31.0,20.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,13.0,29905.547,35,15,83,0,0,0,35.0,17.0,73.0,36.0,21.0,56.0,7.0,44.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,14.0,29561.352,35,14,84,0,0,0,35.0,16.0,75.0,30.0,16.0,63.0,7.0,46.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1867,15.0,28823.225,34,14,85,0,0,0,32.0,17.0,69.0,5.0,47.0,56.0,28.0,16.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,0.0,13704.452,0,0,0,33,31,65,37.0,24.0,72.0,31.0,37.0,55.0,33.0,22.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,1.0,13998.93,0,0,0,36,26,73,31.0,36.0,63.0,40.0,21.0,62.0,34.0,29.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,2.0,13833.773,0,0,0,33,23,62,37.0,24.0,73.0,42.0,14.0,76.0,30.0,29.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,3.0,14573.223,0,0,0,43,14,68,31.0,22.0,58.0,36.0,28.0,70.0,42.0,15.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,4.0,14937.526,0,0,0,43,17,66,42.0,15.0,78.0,42.0,19.0,56.0,34.0,29.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,5.0,14530.896,0,0,0,42,15,77,42.0,14.0,66.0,40.0,18.0,58.0,39.0,26.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,6.0,15012.169,0,0,0,43,14,72,42.0,19.0,64.0,35.0,22.0,56.0,44.0,11.0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,7.0,15092.601,0,0,0,42,15,79,46.0,14.0,69.0,42.0,16.0,57.0,35.0,26.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,8.0,15263.219,0,0,0,43,15,76,41.0,18.0,68.0,39.0,19.0,59.0,40.0,9.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,9.0,15394.364,0,0,0,40,11,78,41.0,19.0,71.0,42.0,17.0,60.0,44.0,9.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,10.0,15251.835,0,0,0,39,8,81,42.0,16.0,75.0,40.0,14.0,67.0,48.0,20.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,11.0,15066.669,0,0,0,44,11,80,39.0,18.0,72.0,33.0,5.0,86.0,47.0,11.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,12.0,15257.031,0,0,0,43,7,84,41.0,15.0,81.0,43.0,19.0,73.0,43.0,20.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,13.0,15508.676,0,0,0,42,6,86,39.0,16.0,85.0,41.0,10.0,75.0,45.0,18.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,14.0,15685.923,0,0,0,36,4,89,41.0,12.0,85.0,45.0,17.0,74.0,20.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
9564,15.0,15897.844,0,0,0,37,3,90,50.0,11.0,85.0,46.0,15.0,76.0,34.0,7.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,0.0,14195.54,0,0,65,0,0,0,0.0,0.0,9.0,0.0,0.0,26.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,1.0,14131.902,0,0,65,0,0,0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,2.0,13657.606,0,0,65,0,0,0,0.0,0.0,10.0,0.0,0.0,42.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,3.0,13210.809,0,0,64,0,0,0,0.0,0.0,9.0,0.0,0.0,36.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,4.0,13655.289,0,0,64,0,0,0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,5.0,12936.581,0,0,64,0,0,0,0.0,0.0,11.0,0.0,0.0,44.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,6.0,13428.69,0,0,65,0,0,0,0.0,0.0,10.0,0.0,0.0,29.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,7.0,13908.425,0,0,64,0,0,0,0.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,8.0,13344.732,0,0,64,0,0,0,0.0,0.0,12.0,0.0,0.0,38.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,9.0,13876.876,0,0,64,0,0,0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,10.0,13943.018,0,0,64,0,0,0,60.0,3.0,12.0,0.0,0.0,38.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,11.0,13823.818,30,2,65,0,0,0,0.0,0.0,13.0,0.0,0.0,20.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,12.0,14109.506,33,6,67,0,0,0,60.0,4.0,11.0,60.0,1.0,31.0,60.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,13.0,14214.998,38,13,70,0,0,0,60.0,3.0,12.0,60.0,2.0,34.0,60.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,14.0,14832.74,38,19,72,0,0,0,38.0,28.0,16.0,38.0,27.0,24.0,35.0,12.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1491,15.0,14129.385,37,22,73,0,0,0,44.0,28.0,15.0,39.0,29.0,23.0,31.0,27.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,Yellow,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,0.0,12365.04,10,43,53,14,37,60,34.0,30.0,42.0,23.0,43.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,1.0,12898.311,9,41,53,38,24,36,14.0,36.0,58.0,12.0,33.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,2.0,11891.225,5,36,51,43,22,31,10.0,32.0,57.0,28.0,32.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,3.0,11169.972,3,33,50,87,12,29,9.0,29.0,56.0,0.0,0.0,0.0,35.0,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,4.0,11262.61,358,28,49,127,14,23,6.0,27.0,57.0,0.0,0.0,0.0,66.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,5.0,10475.462,354,26,47,0,0,0,136.0,20.0,22.0,6.0,26.0,55.0,137.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,6.0,10100.413,347,24,45,0,0,0,136.0,20.0,21.0,0.0,23.0,54.0,171.0,9.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,Red,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,7.0,10258.014,337,21,43,0,0,0,356.0,21.0,53.0,132.0,20.0,20.0,203.0,12.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,Magenta,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,8.0,10013.8955,330,20,43,0,0,0,142.0,21.0,21.0,348.0,19.0,51.0,192.0,15.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,Magenta,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,9.0,9759.511,304,16,40,0,0,0,330.0,16.0,48.0,147.0,22.0,20.0,196.0,15.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,Magenta,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,10.0,9133.449,283,18,40,0,0,0,322.0,16.0,47.0,152.0,26.0,20.0,191.0,17.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,Magenta,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,11.0,9433.624,269,20,41,0,0,0,262.0,14.0,46.0,150.0,27.0,18.0,191.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Magenta,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,12.0,9975.313,260,20,41,0,0,0,244.0,13.0,47.0,150.0,28.0,17.0,195.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Blue,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,13.0,10432.651,256,21,41,0,0,0,244.0,14.0,47.0,147.0,28.0,16.0,206.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Blue,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,14.0,11138.783,250,21,42,0,0,0,236.0,14.0,47.0,147.0,24.0,15.0,190.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Blue,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,15.0,10908.043,248,22,43,0,0,0,228.0,17.0,46.0,150.0,22.0,14.0,150.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Blue,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,0.0,6790.431,0,0,0,0,0,40,0.0,0.0,9.0,0.0,0.0,53.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,1.0,6008.472,0,0,0,0,0,9,0.0,0.0,56.0,0.0,0.0,26.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,2.0,5247.82,0,0,0,0,0,9,0.0,0.0,33.0,0.0,0.0,44.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,3.0,4845.5977,0,0,0,0,0,9,0.0,0.0,27.0,0.0,0.0,16.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,4.0,4685.2847,0,0,0,0,0,9,0.0,0.0,18.0,0.0,0.0,38.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,Cyan,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
